"TOA5","CR800Series","CR800","36521","CR800.Std.28","CPU:CCSS000544_test.CR8","45334","Table1"
"TIMESTAMP","RECORD","BattV_Avg","PTemp_C_Avg","AirTC_Avg","RH","SlrW_Avg","SlrMJ_Tot","WS_ms_S_WVT","WindDir_D1_WVT","Rain_mm_Tot","BP_mbar_Avg"
"TS","RN","Volts","Deg C","Deg C","%","W/m²","MJ/m²","meters/second","Deg","mm","mbar"
"","","Avg","Avg","Avg","Smp","Avg","Tot","WVc","WVc","Tot","Avg"
"2016-03-13 03:00:00",2572,12.8,6.427,-1.767,76.39,0,0,1.807,68.28,0,353.6
"2016-03-13 04:00:00",2573,12.78,6.389,-1.897,80.2,0,0,1.413,84.3,0,353.6
"2016-03-13 05:00:00",2574,12.74,6.34,-2.285,79.46,0,0,1.358,88.9,0,353.6
"2016-03-13 06:00:00",2575,12.71,6.303,-2.626,81.8,0,0,0.676,95.1,0,353.6
"2016-03-13 07:00:00",2576,12.68,6.254,-2.649,96.5,0.01,3.688817E-005,0.123,122.5,0,353.6
"2016-03-13 08:00:00",2577,12.72,6.211,-2.747,85,30.07,0.1082681,0.125,79.88,0,353.6
"2016-03-13 09:00:00",2578,13.77,6.389,-2.128,93.2,196.7,0.708257,0.151,245.8,0,353.8
"2016-03-13 10:00:00",2579,14.03,6.778,-0.436,75.57,391.5,1.409242,0.274,27.07,0,353.8
"2016-03-13 11:00:00",2580,14.11,6.825,2.194,68.53,563.8,2.029718,0.867,224.9,0,353.9
"2016-03-13 12:00:00",2581,14.16,6.396,3.783,63.18,689.7,2.482988,2.056,229.5,0,354.1
"2016-03-13 13:00:00",2582,14.17,6.294,6.108,55.22,765.8,2.75686,2.781,232.7,0,354.2
"2016-03-13 14:00:00",2583,14.17,6.589,8.73,44.66,783,2.818743,3.405,248.2,0,354.2
"2016-03-13 15:00:00",2584,14.14,7.203,10.75,37.62,674.9,2.429688,3.18,259.5,0,354.1
"2016-03-13 16:00:00",2585,14.14,7.634,12.44,28.8,510.4,1.837402,1.181,327.2,0,353.9
"2016-03-13 17:00:00",2586,14.14,7.771,11.6,37.58,332.2,1.196055,1.84,348.1,0,353.8
"2016-03-13 18:00:00",2587,14.14,7.516,9.6,38.47,224.4,0.8077678,3.626,347.4,0,353.9
"2016-03-13 19:00:00",2588,13.78,7.19,7.667,37.45,88.2,0.3176782,3.714,345.8,0,353.9
"2016-03-13 20:00:00",2589,13,6.984,5.279,52.6,6.64,0.02390344,3.069,343.2,0,353.8
"2016-03-13 21:00:00",2590,12.93,6.813,4.161,48.82,0,0,2.473,2.321,0,353.7
"2016-03-13 22:00:00",2591,12.9,6.737,2.966,51.27,0,0,2.124,25.67,0,353.5
"2016-03-13 23:00:00",2592,12.88,6.707,1.858,67.68,0,0,2.574,15.42,0,353.6
"2016-03-14 00:00:00",2593,12.86,6.67,0.916,65.53,0,0,3.003,38.06,0,353.5
"2016-03-14 01:00:00",2594,12.85,6.633,0.461,66.14,0,0,2.345,30.61,0,353.6
"2016-03-14 02:00:00",2595,12.83,6.601,-0.196,64.27,0,0,1.391,32.3,0,353.6
"2016-03-14 03:00:00",2596,12.8,6.565,-0.821,70.94,0,0,1.397,353.9,0,353.8
"2016-03-14 04:00:00",2597,12.78,6.521,-1.235,76.26,0,0,0.755,323.4,0,353.9
"2016-03-14 05:00:00",2598,12.74,6.484,-1.017,74.89,0,0,2.293,348.6,0,353.8
"2016-03-14 06:00:00",2599,12.71,6.433,-0.723,72.95,0,0,1.695,9.49,0,353.7
"2016-03-14 07:00:00",2600,12.68,6.386,-1.813,81.5,0.008,2.917511E-005,0.905,251.3,0,353.8
"2016-03-14 08:00:00",2601,12.7,6.333,-2.505,79.25,18.61,0.06698934,0.21,100.6,0,353.6
"2016-03-14 09:00:00",2602,13.57,6.454,-1.185,77.92,175.7,0.6326726,0.964,129.3,0,353.8
"2016-03-14 10:00:00",2603,14.01,6.842,0.538,66.59,319.2,1.149217,0.73,69.88,0,353.8
"2016-03-14 11:00:00",2604,14.09,6.936,1.75,63.49,220.8,0.7947223,0.802,239.8,0,353.8
"2016-03-14 12:00:00",2605,14.13,6.874,3.147,58.25,640.7,2.306406,2.144,229.4,0,354
"2016-03-14 13:00:00",2606,14.13,6.974,4.141,57.7,365.6,1.316104,1.356,287.4,0,354
"2016-03-14 14:00:00",2607,14.14,6.99,4.704,59.3,431.6,1.553832,1.406,274.9,0,354
"2016-03-14 15:00:00",2608,14.14,6.971,3.976,89.5,361.6,1.30162,2.482,350.7,0,353.8
"2016-03-14 16:00:00",2609,14.14,6.94,3.597,61.24,380.3,1.369055,1.58,56.31,0,353.8
"2016-03-14 17:00:00",2610,14.17,6.95,3.965,78.98,309.9,1.115813,2.283,32.44,0,353.8
"2016-03-14 18:00:00",2611,14.17,6.911,3.79,66.79,203.1,0.7311087,0.947,48.83,0,353.6
